year,watershed,sample,distance,otoSr,SE1,SrV,SrVcol
2014,Mill Creek,FC10-10-14 #1,12.511,0.706897284,0.000180382,1.899599884,10.27189876
2014,Mill Creek,FC10-10-14 #1,40.914,0.706694812,0.000127572,2.075324852,17.33673243
2014,Mill Creek,FC10-10-14 #1,79.8,0.706064554,0.000136001,2.012653586,14.81710147
2014,Mill Creek,FC10-10-14 #1,121.052,0.705884449,0.000110988,2.106409607,18.58646164
2014,Mill Creek,FC10-10-14 #1,159.6,0.705313329,0.000105522,1.958162657,12.62635217
2014,Mill Creek,FC10-10-14 #1,203.557,0.704603142,0.000110148,1.861692739,8.747882689
2014,Mill Creek,FC10-10-14 #1,244.81,0.704081901,0.000113024,2.154282799,20.51115192
2014,Mill Creek,FC10-10-14 #1,283.695,0.70401848,0.000101181,2.38893987,29.94528753
2014,Mill Creek,FC10-10-14 #1,323.595,0.703968294,9.78E-05,2.570100108,37.22864041
2014,Mill Creek,FC10-10-14 #1,363.495,0.704004454,9.56E-05,2.517084183,35.09719206
2014,Mill Creek,FC10-10-14 #1,406.438,0.70388555,0.000146993,2.247631283,24.2641275
2014,Mill Creek,FC10-10-14 #1,443.971,0.703964195,0.000140917,2.071104779,17.16706893
2014,Mill Creek,FC10-10-14 #1,481.843,0.70388889,0.000139602,1.887955721,9.803757684
2014,Mill Creek,FC10-10-14 #1,522.757,0.704117723,0.000137955,1.691293243,1.897153894
2014,Mill Creek,FC10-10-14 #1,560.966,0.704110478,0.000166734,1.672862043,1.156147286
2014,Mill Creek,FC10-10-14 #1,602.557,0.704143769,0.000136507,1.644104969,0
2014,Mill Creek,FC10-10-14 #1,636.45,0.704241379,0.000169344,1.915982487,10.93054372
2014,Mill Creek,FC10-10-14 #1,643.809,0.704279837,0.000181947,1.906225996,10.53829448
2014,Mill Creek,FC10-10-14 #1,671.07,0.706586961,0.000198294,2.924561099,51.479364
2014,Mill Creek,FC10-10-14 #1,678.637,0.706906773,0.000207922,3.050961143,56.56114206
2014,Mill Creek,FC10-10-14 #1,717.523,0.708423681,0.000119895,3.470656537,73.43454479
2014,Mill Creek,FC10-10-14 #1,756.408,0.708910453,7.91E-05,3.272942482,65.48566348
2014,Mill Creek,FC10-10-14 #1,791.574,0.708916821,7.18E-05,3.678175119,81.77760659
2014,Mill Creek,FC10-10-14 #1,831.136,0.709043415,7.70E-05,3.820543989,87.50139416
2014,Mill Creek,FC10-10-14 #1,871.036,0.709061001,6.31E-05,4.131424218,100
2014,Mill Creek,FC10-10-14 #2,8.792,0.706835946,0.000108877,2.21802785,28.79982943
2014,Mill Creek,FC10-10-14 #2,38.886,0.706779111,8.43E-05,2.552746439,40.36506538
2014,Mill Creek,FC10-10-14 #2,84.196,0.70611991,8.25E-05,2.281886602,31.00628452
2014,Mill Creek,FC10-10-14 #2,122.743,0.705661809,4.94E-05,2.614614483,42.5027373
2014,Mill Creek,FC10-10-14 #2,155.88,0.705304304,7.04E-05,2.422522159,35.86554079
2014,Mill Creek,FC10-10-14 #2,190.032,0.705047097,7.03E-05,2.283243178,31.0531571
2014,Mill Creek,FC10-10-14 #2,226.889,0.704315284,8.61E-05,2.281284807,30.98549123
2014,Mill Creek,FC10-10-14 #2,264.76,0.703905921,5.45E-05,2.63786737,43.30617378
2014,Mill Creek,FC10-10-14 #2,307.027,0.703902721,3.66E-05,2.356697193,33.59114884
2014,Mill Creek,FC10-10-14 #2,350.308,0.703890055,9.80E-05,2.29149731,31.33835483
2014,Mill Creek,FC10-10-14 #2,396.633,0.703899534,6.29E-05,2.495731554,38.39508039
2014,Mill Creek,FC10-10-14 #2,435.18,0.703867046,6.01E-05,2.38608447,34.60654148
2014,Mill Creek,FC10-10-14 #2,480.152,0.704053182,5.48E-05,2.288859715,31.24722034
2014,Mill Creek,FC10-10-14 #2,522.757,0.703866187,4.85E-05,2.183337183,27.60119344
2014,Mill Creek,FC10-10-14 #2,566.376,0.703985676,6.87E-05,2.258803502,30.20871455
2014,Mill Creek,FC10-10-14 #2,605.938,0.703976098,5.67E-05,2.394832443,34.90880247
2014,Mill Creek,FC10-10-14 #2,643.809,0.703927926,6.56E-05,2.435284302,36.30649985
2014,Mill Creek,FC10-10-14 #2,695.882,0.703847819,8.43E-05,2.303157355,31.74123408
2014,Mill Creek,FC10-10-14 #2,715.139,0.703905415,0.000123292,1.384509337,0
2014,Mill Creek,FC10-10-14 #2,733.077,0.704030901,7.22E-05,2.017378157,21.86695771
2014,Mill Creek,FC10-10-14 #2,755.928,0.704073016,0.000111809,2.836669995,50.1752254
2014,Mill Creek,FC10-10-14 #2,779.402,0.70430454,4.03E-05,2.450674518,36.8382644
2014,Mill Creek,FC10-10-14 #2,797.999,0.708364361,8.12E-05,3.076245082,58.4530519
2014,Mill Creek,FC10-10-14 #2,827.417,0.7087304,5.25E-05,3.85970768,85.52334349
2014,Mill Creek,FC10-10-14 #2,870.022,0.708830483,5.34E-05,4.136604331,95.09070906
2014,Mill Creek,FC10-10-14 #2,914.317,0.708897461,4.43E-05,4.278687981,100
2014,Mill Creek,FC10-10-14 #3,7.777,0.70592134,8.70E-05,1.562768449,3.040382751
2014,Mill Creek,FC10-10-14 #3,44.972,0.706155594,0.000118134,2.055529752,23.72632128
2014,Mill Creek,FC10-10-14 #3,81.152,0.705966711,0.000106132,1.991322748,21.03093483
2014,Mill Creek,FC10-10-14 #3,123.757,0.705711631,9.55E-05,2.182262365,29.04650983
2014,Mill Creek,FC10-10-14 #3,161.629,0.705123833,6.35E-05,1.909291266,17.58728334
2014,Mill Creek,FC10-10-14 #3,201.867,0.704889598,0.0001101,1.862585375,15.62658719
2014,Mill Creek,FC10-10-14 #3,241.428,0.704083548,0.000135514,2.246945676,31.76189147
2014,Mill Creek,FC10-10-14 #3,284.71,0.703878779,0.00011537,2.108283875,25.94091999
2014,Mill Creek,FC10-10-14 #3,326.977,0.703986441,7.65E-05,2.026664986,22.514589
2014,Mill Creek,FC10-10-14 #3,368.567,0.703905268,0.000108971,1.881596428,16.42466422
2014,Mill Creek,FC10-10-14 #3,408.129,0.703894016,0.000111085,1.893622594,16.92951825
2014,Mill Creek,FC10-10-14 #3,446,0.703924917,0.000104274,2.066673408,24.19412786
2014,Mill Creek,FC10-10-14 #3,487.929,0.704018782,6.66E-05,1.943538931,19.02498774
2014,Mill Creek,FC10-10-14 #3,526.476,0.7038999,9.94E-05,1.651221124,6.753593562
2014,Mill Creek,FC10-10-14 #3,556.208,0.703885714,0.000154888,1.490343262,0
2014,Mill Creek,FC10-10-14 #3,569.42,0.703748374,9.70E-05,1.590517552,4.205279904
2014,Mill Creek,FC10-10-14 #3,595.96,0.703755705,0.000107641,1.530511568,1.686250733
2014,Mill Creek,FC10-10-14 #3,606.276,0.70411864,7.62E-05,1.719097573,9.603021962
2014,Mill Creek,FC10-10-14 #3,636.417,0.70390716,0.000109612,1.815102097,13.63325662
2014,Mill Creek,FC10-10-14 #3,646.176,0.704254036,7.10E-05,1.807400336,13.30993952
2014,Mill Creek,FC10-10-14 #3,673.148,0.70443122,0.000125492,1.87052321,15.95981459
2014,Mill Creek,FC10-10-14 #3,682.357,0.704903316,0.00010894,1.982710334,20.66938885
2014,Mill Creek,FC10-10-14 #3,724.962,0.708215884,9.09E-05,3.220874499,72.64706577
2014,Mill Creek,FC10-10-14 #3,766.552,0.708781892,7.47E-05,3.236388974,73.29835773
2014,Mill Creek,FC10-10-14 #3,807.129,0.708986291,5.59E-05,3.544843993,86.24718614
2014,Mill Creek,FC10-10-14 #3,849.057,0.709033499,5.22E-05,3.827629797,98.11843034
2014,Mill Creek,FC10-10-14 #3,886.928,0.709075806,6.63E-05,3.87245081,100
2013,Mill Creek,FC10-11-13-001,14.202,0.706131947,6.08E-05,2.934505475,94.19419884
2013,Mill Creek,FC10-11-13-001,51.735,0.70638079,0.000156152,1.224288411,3.687315968
2013,Mill Creek,FC10-11-13-001,86.563,0.706014621,0.000106145,1.487764328,17.63079979
2013,Mill Creek,FC10-11-13-001,126.124,0.705794572,0.000102883,1.419531039,14.01980652
2013,Mill Creek,FC10-11-13-001,166.024,0.705507271,0.000193368,1.656158762,26.54244944
2013,Mill Creek,FC10-11-13-001,206.939,0.704900199,0.000133417,1.514625026,19.05230241
2013,Mill Creek,FC10-11-13-001,246.501,0.704980916,0.000137047,1.241379025,4.591773204
2013,Mill Creek,FC10-11-13-001,286.062,0.704298178,0.000117519,1.375799068,11.70545447
2013,Mill Creek,FC10-11-13-001,329.005,0.704192376,0.000106306,1.470992776,16.74322772
2013,Mill Creek,FC10-11-13-001,368.905,0.704126368,0.000148799,1.750551155,31.53781608
2013,Mill Creek,FC10-11-13-001,408.467,0.704290344,0.000109042,1.567908061,21.87210904
2013,Mill Creek,FC10-11-13-001,446.338,0.704424239,0.000105008,1.462887739,16.31429876
2013,Mill Creek,FC10-11-13-001,450.508,0.704480132,0.000130578,1.350487232,10.36591961
2013,Mill Creek,FC10-11-13-001,488.943,0.705010882,0.000134375,1.2730871,6.269805245
2013,Mill Creek,FC10-11-13-001,495.926,0.705268708,0.000156382,1.281236233,6.701067826
2013,Mill Creek,FC10-11-13-001,528.167,0.705165854,0.00017715,1.154612929,0
2013,Mill Creek,FC10-11-13-001,550.709,0.705530961,0.000170094,1.803885842,34.36035619
2013,Mill Creek,FC10-11-13-001,564.686,0.705548979,7.89E-05,1.453492997,15.81711695
2013,Mill Creek,FC10-11-13-001,586.412,0.707462974,0.000103204,2.195713688,55.09638889
2013,Mill Creek,FC10-11-13-001,599.175,0.707121837,8.79E-05,2.258056895,58.39567145
2013,Mill Creek,FC10-11-13-001,640.09,0.708376733,8.75E-05,3.04421183,100
2013,Mill Creek,FC10-11-13-001,674.241,0.708664358,6.02E-05,2.636871366,78.44301964
2013,Mill Creek,FC10-11-13-001,715.494,0.70873046,0.000111711,2.647278424,78.99377451
2013,Mill Creek,FC10-11-13-001,746.602,0.708979444,0.000110317,2.683529439,80.91222477
2013,Mill Creek,FC10-11-13-003,18.259,0.706742491,7.69E-05,2.81774152,41.01733069
2013,Mill Creek,FC10-11-13-003,54.44,0.706470842,0.000105511,2.505654643,31.17541606
2013,Mill Creek,FC10-11-13-003,86.901,0.705951684,6.65E-05,2.567342729,33.12080025
2013,Mill Creek,FC10-11-13-003,130.858,0.705401317,8.08E-05,2.573631259,33.31911418
2013,Mill Creek,FC10-11-13-003,170.758,0.705221418,0.000104997,2.617750736,34.71045793
2013,Mill Creek,FC10-11-13-003,215.392,0.704557473,8.37E-05,2.254787575,23.26411812
2013,Mill Creek,FC10-11-13-003,257.997,0.703884092,7.52E-05,2.8646952,42.49805335
2013,Mill Creek,FC10-11-13-003,303.307,0.703867419,9.00E-05,2.603390499,34.25759613
2013,Mill Creek,FC10-11-13-003,341.516,0.703769207,8.82E-05,2.776937291,39.73053599
2013,Mill Creek,FC10-11-13-003,380.74,0.703759763,6.20E-05,2.712053532,37.68437365
2013,Mill Creek,FC10-11-13-003,413.539,0.703879069,7.09E-05,2.551061517,32.60735893
2013,Mill Creek,FC10-11-13-003,453.777,0.7039448,7.81E-05,2.342035805,26.01556233
2013,Mill Creek,FC10-11-13-003,487.591,0.703846487,7.38E-05,2.393628499,27.64258009
2013,Mill Creek,FC10-11-13-003,521.743,0.703833364,8.27E-05,2.541881861,32.31787098
2013,Mill Creek,FC10-11-13-003,558.261,0.703981069,7.39E-05,2.285938785,24.24649698
2013,Mill Creek,FC10-11-13-003,593.765,0.704086157,6.31E-05,2.065363121,17.29046321
2013,Mill Creek,FC10-11-13-003,626.564,0.704107727,0.000122132,1.770347597,7.986907646
2013,Mill Creek,FC10-11-13-003,632.185,0.703989887,0.000196353,1.517082947,0
2013,Mill Creek,FC10-11-13-003,664.097,0.704416935,0.000120614,1.735117192,6.875888042
2013,Mill Creek,FC10-11-13-003,677.722,0.705242115,6.33E-05,1.878173756,11.38729366
2013,Mill Creek,FC10-11-13-003,703.997,0.705204615,0.000115041,2.657543578,35.96535771
2013,Mill Creek,FC10-11-13-003,719.582,0.705632996,0.000114275,2.181471591,20.95203867
2013,Mill Creek,FC10-11-13-003,746.941,0.705258988,9.14E-05,2.89945799,43.59432633
2013,Mill Creek,FC10-11-13-003,755.27,0.706920995,0.000145531,3.110829775,50.26010825
2013,Mill Creek,FC10-11-13-003,785.15,0.707874425,0.000101959,4.525851403,94.88397131
2013,Mill Creek,FC10-11-13-003,819.978,0.708673252,6.63E-05,4.120128886,82.08918028
2013,Mill Creek,FC10-11-13-003,869.345,0.708877972,4.08E-05,4.68808055,100
2013,Mill Creek,FC10-11-13-004,8.115,0.706801481,0.000130492,2.552632855,19.83516701
2013,Mill Creek,FC10-11-13-004,40.914,0.706148687,4.75E-05,2.32311695,9.743791727
2013,Mill Creek,FC10-11-13-004,82.843,0.706151956,5.73E-05,2.599775577,21.90794231
2013,Mill Creek,FC10-11-13-004,124.772,0.705898865,0.000101991,2.699690444,26.30100788
2013,Mill Creek,FC10-11-13-004,166.362,0.705599199,7.64E-05,2.323749626,9.77160928
2013,Mill Creek,FC10-11-13-004,204.572,0.705275642,8.11E-05,2.148111862,2.049152789
2013,Mill Creek,FC10-11-13-004,245.486,0.705890896,8.28E-05,2.394866948,12.89850188
2013,Mill Creek,FC10-11-13-004,289.106,0.705882831,6.75E-05,2.51609897,18.22884197
2013,Mill Creek,FC10-11-13-004,328.667,0.705968302,7.67E-05,2.265174201,7.196159897
2013,Mill Creek,FC10-11-13-004,372.625,0.705913381,6.84E-05,2.200577368,4.355960722
2013,Mill Creek,FC10-11-13-004,414.554,0.706046465,8.77E-05,2.231545402,5.717565936
2013,Mill Creek,FC10-11-13-004,437.672,0.706055101,8.57E-05,2.101506405,0
2013,Mill Creek,FC10-11-13-004,453.439,0.70614812,8.69E-05,2.246808623,6.388660565
2013,Mill Creek,FC10-11-13-004,475.351,0.706255081,8.16E-05,2.197199369,4.207436568
2013,Mill Creek,FC10-11-13-004,492.325,0.707715659,8.49E-05,3.541600366,63.31817659
2013,Mill Creek,FC10-11-13-004,530.196,0.708590072,6.93E-05,4.033532928,84.94751028
2013,Mill Creek,FC10-11-13-004,570.434,0.70894422,5.33E-05,4.037798503,85.13505946
2013,Mill Creek,FC10-11-13-004,612.025,0.709081722,3.05E-05,4.310940144,97.1445749
2013,Mill Creek,FC10-11-13-004,648.881,0.709152709,7.25E-05,4.34956781,98.84295948
2013,Mill Creek,FC10-11-13-004,692.163,0.709128742,3.77E-05,4.267314273,95.2264288
2013,Mill Creek,FC10-11-13-004,729.358,0.709140223,3.12E-05,4.347034342,98.73156774
2013,Mill Creek,FC10-11-13-004,773.315,0.709160452,6.74E-05,4.375883272,100
2013,Mill Creek,FC10-11-13-004,815.92,0.709248678,5.42E-05,4.300730674,96.69568403
2013,Mill Creek,FC10-11-13-004,855.82,0.70912975,4.22E-05,4.310826147,97.13956267
2013,Mill Creek,FC10-11-13-004,899.439,0.709144522,6.11E-05,4.132761256,89.31039004
2013,Mill Creek,FC10-11-13-005,8.792,0.707011368,6.82E-05,2.69337021,18.55918895
2013,Mill Creek,FC10-11-13-005,40.576,0.707152677,9.67E-05,2.665167709,17.48911512
2013,Mill Creek,FC10-11-13-005,73.375,0.706546628,0.000115567,2.309454068,3.992444776
2013,Mill Creek,FC10-11-13-005,110.232,0.706166395,9.27E-05,2.790160127,22.23164188
2013,Mill Creek,FC10-11-13-005,148.103,0.705386303,7.63E-05,3.042792374,31.81714484
2013,Mill Creek,FC10-11-13-005,189.694,0.705234062,8.82E-05,2.736634208,20.20073387
2013,Mill Creek,FC10-11-13-005,230.946,0.704505041,8.16E-05,2.204230555,0
2013,Mill Creek,FC10-11-13-005,271.523,0.704266645,8.81E-05,2.758297523,21.02269453
2013,Mill Creek,FC10-11-13-005,312.775,0.704273266,7.19E-05,2.658238588,17.22620684
2013,Mill Creek,FC10-11-13-005,355.042,0.704376935,9.34E-05,2.281046446,2.914588137
2013,Mill Creek,FC10-11-13-005,394.266,0.704450708,5.93E-05,2.222246922,0.683586285
2013,Mill Creek,FC10-11-13-005,435.856,0.704225884,6.69E-05,2.406706408,7.682443196
2013,Mill Creek,FC10-11-13-005,475.756,0.704093815,8.62E-05,2.548606052,13.06647264
2013,Mill Creek,FC10-11-13-005,500.283,0.70431682,0.000110477,2.492619924,10.94221811
2013,Mill Creek,FC10-11-13-005,515.656,0.704313732,5.21E-05,2.476126979,10.31643429
2013,Mill Creek,FC10-11-13-005,542.358,0.705611552,0.000117416,2.658154457,17.2230147
2013,Mill Creek,FC10-11-13-005,556.57,0.706155246,9.28E-05,3.174653831,36.82030021
2013,Mill Creek,FC10-11-13-005,595.794,0.708119871,5.89E-05,3.778868097,59.74570938
2013,Mill Creek,FC10-11-13-005,636.032,0.708586647,6.75E-05,3.736357845,58.13276349
2013,Mill Creek,FC10-11-13-005,675.256,0.708769263,6.80E-05,3.879198176,63.55248496
2013,Mill Creek,FC10-11-13-005,715.832,0.708988589,6.95E-05,4.097433422,71.83287917
2013,Mill Creek,FC10-11-13-005,754.718,0.709030065,5.28E-05,4.027639028,69.18470429
2013,Mill Creek,FC10-11-13-005,797.323,0.70908695,5.39E-05,4.443566193,84.96602721
2013,Mill Creek,FC10-11-13-005,838.575,0.709125971,6.59E-05,4.839796453,100
2013,Mill Creek,FC10-11-13-005,881.856,0.709195,3.80E-05,4.567722856,89.67684332
2013,Mill Creek,FC10-11-13-006,43.281,0.706586419,0.000130542,2.741054571,52.72758721
2013,Mill Creek,FC10-11-13-006,65.936,0.706195659,0.000283416,2.09520405,21.77282873
2013,Mill Creek,FC10-11-13-006,103.131,0.706071674,0.000138392,2.093991234,21.71470007
2013,Mill Creek,FC10-11-13-006,144.046,0.705598446,7.83E-05,2.08437336,21.25372813
2013,Mill Creek,FC10-11-13-006,182.255,0.705249388,0.000105062,2.461498412,39.32883146
2013,Mill Creek,FC10-11-13-006,221.479,0.704949613,0.000189798,2.136997589,23.7759376
2013,Mill Creek,FC10-11-13-006,261.717,0.704336059,0.000112348,2.271233906,30.20970615
2013,Mill Creek,FC10-11-13-006,307.365,0.704455284,7.90E-05,2.629409388,47.37658173
2013,Mill Creek,FC10-11-13-006,344.56,0.704412542,0.000113259,2.700743473,50.79552977
2013,Mill Creek,FC10-11-13-006,381.078,0.704178936,0.00013229,2.184518651,26.05355905
2013,Mill Creek,FC10-11-13-006,424.021,0.704208242,0.00014558,1.992477938,16.84930249
2013,Mill Creek,FC10-11-13-006,470.346,0.704350223,7.19E-05,2.409884173,36.85502947
2013,Mill Creek,FC10-11-13-006,508.555,0.70416788,0.000121007,2.33596919,33.31238242
2013,Mill Creek,FC10-11-13-006,538.753,0.704576099,0.000135738,2.015136888,17.9353159
2013,Mill Creek,FC10-11-13-006,549.131,0.704478376,0.000202937,2.125806715,23.23957386
2013,Mill Creek,FC10-11-13-006,579.01,0.706524758,0.000126856,1.640928408,0
2013,Mill Creek,FC10-11-13-006,590.384,0.706493239,0.000156893,2.541123424,43.14515263
2013,Mill Creek,FC10-11-13-006,634.68,0.708388389,9.10E-05,3.345644825,81.70479584
2013,Mill Creek,FC10-11-13-006,680.666,0.708735214,9.95E-05,3.708671605,99.1041877
2013,Mill Creek,FC10-11-13-006,715.832,0.708869217,0.000126894,3.69608579,98.50096629
2013,Mill Creek,FC10-11-13-006,754.041,0.709022623,0.000120301,3.727362135,100
2013,Mill Creek,FC10-11-13-006,790.898,0.709153065,0.000143106,3.412455047,84.90692113
2013,Mill Creek,FC10-11-13-006,836.546,0.709017266,0.000177701,2.734555127,52.41607748
2013,Mill Creek,FC10-11-13-006,874.756,0.708871172,9.51E-05,3.191926868,74.33729813
2013,Mill Creek,FC10-11-13-006,919.051,0.708858045,0.000164674,2.100927551,22.04714854
2014,Mill Creek,FC10-13-14-01,28.403,0.70651856,0.000137451,2.679053949,31.02982287
2014,Mill Creek,FC10-13-14-01,67.965,0.706342805,0.000119352,2.069680315,6.013063814
2014,Mill Creek,FC10-13-14-01,105.498,0.706068236,0.000196348,2.328693206,16.64638092
2014,Mill Creek,FC10-13-14-01,146.074,0.705536797,0.000102053,2.987273469,43.68323129
2014,Mill Creek,FC10-13-14-01,187.665,0.704975808,9.85E-05,3.063444832,46.81031216
2014,Mill Creek,FC10-13-14-01,227.227,0.704953945,0.000109648,2.387937831,19.07856444
2014,Mill Creek,FC10-13-14-01,272.537,0.705225234,8.92E-05,2.650084387,29.84052863
2014,Mill Creek,FC10-13-14-01,309.732,0.705415319,0.000103375,2.670201152,30.66638692
2014,Mill Creek,FC10-13-14-01,353.351,0.705252777,8.45E-05,2.427045719,20.68406976
2014,Mill Creek,FC10-13-14-01,393.927,0.705420653,0.000107917,2.215078704,11.98213806
2014,Mill Creek,FC10-13-14-01,423.995,0.705384348,0.000129706,1.923210401,0
2014,Mill Creek,FC10-13-14-01,434.842,0.705553482,0.000117609,2.292470751,15.15933196
2014,Mill Creek,FC10-13-14-01,464.282,0.706252981,0.00010469,2.512380526,24.18733965
2014,Mill Creek,FC10-13-14-01,479.814,0.707048792,0.000121153,3.418157102,61.37239838
2014,Mill Creek,FC10-13-14-01,522.081,0.708567929,8.83E-05,3.999910738,85.25526716
2014,Mill Creek,FC10-13-14-01,554.542,0.708834475,9.20E-05,3.867670836,79.82639138
2014,Mill Creek,FC10-13-14-01,595.118,0.708986495,0.000101492,3.805424195,77.27096539
2014,Mill Creek,FC10-13-14-01,623.859,0.709005027,0.000131812,4.121503036,90.24702436
2014,Mill Creek,FC10-13-14-01,664.436,0.709186959,8.61E-05,4.288744499,97.11282746
2014,Mill Creek,FC10-13-14-01,701.292,0.709123121,8.20E-05,4.359072027,100
2014,Mill Creek,FC10-13-14-01,739.84,0.709065828,9.07E-05,4.219592244,94.27390368
2014,Mill Creek,FC10-13-14-01,764.185,0.709122482,9.72E-05,4.196274993,93.31665509
2014,Mill Creek,FC10-13-14-01,790.222,0.709191699,8.05E-05,4.280042495,96.75558204
2014,Mill Creek,FC10-13-14-01,814.906,0.709142649,9.02E-05,4.023958048,86.24248704
2014,Mill Creek,FC10-13-14-01,849.395,0.709052772,8.19E-05,4.268685366,96.28933516
2013,Mill Creek,FC10-14-13-01,15.892,0.707005081,0.000138032,1.728231632,0
2013,Mill Creek,FC10-14-13-01,60.526,0.707089858,0.000105868,2.45417398,21.25227196
2013,Mill Creek,FC10-14-13-01,99.074,0.706393042,9.23E-05,2.247107799,15.19032117
2013,Mill Creek,FC10-14-13-01,135.93,0.7061743,0.000100297,2.270313022,15.86966397
2013,Mill Creek,FC10-14-13-01,176.168,0.7058674,0.000103531,2.392989825,19.46107972
2013,Mill Creek,FC10-14-13-01,211.334,0.705413108,0.000129906,2.100538562,10.89944422
2013,Mill Creek,FC10-14-13-01,254.278,0.70474658,8.78E-05,2.236208775,14.87124759
2013,Mill Creek,FC10-14-13-01,292.487,0.705275827,7.99E-05,2.909735752,34.5890372
2013,Mill Creek,FC10-14-13-01,336.783,0.705423274,0.00010623,2.828380111,32.2073161
2013,Mill Creek,FC10-14-13-01,374.654,0.705470178,9.61E-05,2.581485849,24.97938124
2013,Mill Creek,FC10-14-13-01,416.583,0.705469769,7.33E-05,2.389537114,19.36000013
2013,Mill Creek,FC10-14-13-01,433.955,0.705403305,8.33E-05,2.138802684,12.01964272
2013,Mill Creek,FC10-14-13-01,457.159,0.705514866,7.03E-05,2.248703112,15.23702464
2013,Mill Creek,FC10-14-13-01,479.778,0.705673736,0.000101775,2.205495114,13.97209206
2013,Mill Creek,FC10-14-13-01,495.368,0.706044549,8.82E-05,2.582290569,25.00293977
2013,Mill Creek,FC10-14-13-01,518.765,0.707101347,0.000114488,3.118639669,40.7047885
2013,Mill Creek,FC10-14-13-01,540.34,0.708330675,9.52E-05,4.014923942,66.94389299
2013,Mill Creek,FC10-14-13-01,580.916,0.708744515,5.79E-05,4.398302672,78.16746888
2013,Mill Creek,FC10-14-13-01,620.478,0.709027691,7.13E-05,4.213486843,72.75690664
